"population","temperature","sire","dam","dam.sire","block","residual","additive","nonadd","maternal","trait"
"LO-Cisco","9.0°C",0.417985700918956,7.82856008280899,0.859823730614872,0.000378580597285491,16.3318975273913,1.67194280367583,3.43929492245949,7.41057438189003,"dpf"
"LO-Cisco","9.0°C",1.08905008873435,7.2279224089526,0.997258699732599,0.62568177336462,15.7657619620676,4.35620035493739,3.9890347989304,6.13887232021825,"dpf"
"LO-Cisco","9.0°C",0.87094712547389,6.89652673594271,1.25967136697554,0.689988225958411,16.6656896317582,3.48378850189556,5.03868546790218,6.02557961046882,"dpf"
"LO-Cisco","9.0°C",0.58287429033024,8.46469271491824,0.730382226785197,0.0696376678251576,16.9201002185128,2.33149716132096,2.92152890714079,7.881818424588,"dpf"
"LO-Cisco","9.0°C",1.13996556203555,7.68555838585093,0.718133044530293,2.86932199812391e-06,16.6956305420166,4.5598622481422,2.87253217812117,6.54559282381538,"dpf"
"LO-Cisco","9.0°C",0.174537172092767,6.20943754735516,2.10400194452024,0.379718340795488,15.4077582616595,0.698148688371067,8.41600777808096,6.03490037526239,"dpf"
"LO-Cisco","9.0°C",0.764815225563183,7.49764087299944,0.275394464365671,3.72188088267597e-08,17.459859535601,3.05926090225273,1.10157785746268,6.73282564743626,"dpf"
"LO-Cisco","9.0°C",0.464046571218316,7.59092808387219,1.25323969572676,0.310025990963093,16.4321102548141,1.85618628487327,5.01295878290705,7.12688151265387,"dpf"
"LO-Cisco","9.0°C",0.640665806912313,7.31496358351062,0.792109695943011,0.556445780993571,16.9378530638454,2.56266322764925,3.16843878377204,6.67429777659831,"dpf"
"LO-Cisco","9.0°C",1.43355257131614,7.64437917204563,0.371863960614385,0,15.8049515288568,5.73421028526454,1.48745584245754,6.21082660072949,"dpf"
"LO-Cisco","9.0°C",0.4588835128488,7.50396677523349,0.852916299450395,9.71462256150352e-05,16.4324750134564,1.8355340513952,3.41166519780158,7.04508326238469,"dpf"
"LO-Cisco","9.0°C",1.01725821422168,7.95517976046669,0.562428657665252,0.287296561185463,16.2864936840234,4.06903285688673,2.24971463066101,6.93792154624501,"dpf"
"LO-Cisco","9.0°C",0.96902501056751,6.71358015541677,1.38453464534626,0.259349676656647,16.8524465353828,3.87610004227004,5.53813858138505,5.74455514484927,"dpf"
"LO-Cisco","9.0°C",0.497659046370391,7.07401916760118,1.0189589801128,8.94985461459047e-08,17.4855017448505,1.99063618548156,4.07583592045121,6.57636012123079,"dpf"
"LO-Cisco","9.0°C",0.753184359839254,8.39203979064657,1.30101855107623,0,17.0439579445626,3.01273743935702,5.20407420430491,7.63885543080731,"dpf"
"LO-Cisco","9.0°C",0.700916372014838,6.0084657647033,1.25949938457902,0.379096304876479,16.9809929746534,2.80366548805935,5.03799753831609,5.30754939268846,"dpf"
"LO-Cisco","9.0°C",0.557685783680376,7.17884009541499,1.13712781396089,1.01075882052457e-06,15.883550745099,2.2307431347215,4.54851125584355,6.62115431173461,"dpf"
"LO-Cisco","9.0°C",0.535704702177577,7.32306910044684,1.2886985215099,1.19526532981554e-07,17.2906078238342,2.14281880871031,5.1547940860396,6.78736439826926,"dpf"
"LO-Cisco","9.0°C",0.833643636458187,7.45006348142112,0.672304593608428,0,15.7080350047259,3.33457454583275,2.68921837443371,6.61641984496294,"dpf"
"LO-Cisco","9.0°C",1.08130292668417,8.46629106166806,0.256346173673496,2.19686204059194e-08,16.3942235519648,4.32521170673667,1.02538469469398,7.38498813498389,"dpf"
"LO-Cisco","9.0°C",1.15876491313373,6.91807201881825,0.743106303663984,0.40985532003554,16.3904541932252,4.6350596525349,2.97242521465594,5.75930710568452,"dpf"
"LO-Cisco","9.0°C",1.32176677073663,8.57368137275356,0.568963772270166,0,15.6491653204006,5.28706708294654,2.27585508908066,7.25191460201693,"dpf"
"LO-Cisco","9.0°C",0.465717140498456,8.06970418636513,1.07809452417436,0,17.7147242112803,1.86286856199382,4.31237809669743,7.60398704586667,"dpf"
"LO-Cisco","9.0°C",1.03536248474403,6.38887781099754,1.15197269850898,1.60582172483521e-08,16.5035186652421,4.14144993897612,4.60789079403592,5.35351532625351,"dpf"
"LO-Cisco","9.0°C",0.482016090658487,8.39990486209743,1.08277784888375,6.12160176504205e-08,16.7968688545634,1.92806436263395,4.33111139553499,7.91788877143894,"dpf"
"LO-Cisco","9.0°C",0.94242154962144,7.43427022542879,0.694794745118154,0.383018351032642,16.8525758123201,3.76968619848576,2.77917898047262,6.49184867580735,"dpf"
"LO-Cisco","9.0°C",0.499726422429375,7.83886258392265,0.885984333419707,0.541867486879711,15.7916333064467,1.9989056897175,3.54393733367883,7.33913616149327,"dpf"
"LO-Cisco","9.0°C",0.443036639957973,8.67469325925062,0.779710874495618,0.261480191390945,16.4252522864358,1.77214655983189,3.11884349798247,8.23165661929265,"dpf"
"LO-Cisco","9.0°C",0.940858494439462,7.60904185970604,1.3627031625021,0.0513574481435348,17.0041033193787,3.76343397775785,5.4508126500084,6.66818336526658,"dpf"
"LO-Cisco","9.0°C",1.22807280614887,7.07135757288652,1.56795847169608,0,16.3334884575102,4.91229122459548,6.27183388678433,5.84328476673765,"dpf"
"LO-Cisco","9.0°C",1.04366768430806,8.01382946934355,1.01812583972089,1.70367968083295e-08,16.6129323476698,4.17467073723225,4.07250335888354,6.97016178503549,"dpf"
"LO-Cisco","9.0°C",0.581511268473599,8.11368298678012,1.37154088183552,0.100364286680451,16.5849305536799,2.3260450738944,5.48616352734206,7.53217171830652,"dpf"
"LO-Cisco","9.0°C",0.456108149316199,8.04310019043096,0.917328060363375,0.80718477652387,15.4009981905123,1.8244325972648,3.6693122414535,7.58699204111477,"dpf"
"LO-Cisco","9.0°C",0.270807644984131,7.23339070219486,1.02459986033134,0.457506582763317,16.5277386105463,1.08323057993652,4.09839944132535,6.96258305721073,"dpf"
"LO-Cisco","9.0°C",0.831557860120801,8.51498209617639,0.642565744668118,0.330206006684652,16.279460607366,3.3262314404832,2.57026297867247,7.68342423605559,"dpf"
"LO-Cisco","9.0°C",1.24081237571845,6.36880240322821,1.24875176684842,9.24303466762791e-08,16.3522930302641,4.96324950287379,4.99500706739367,5.12799002750976,"dpf"
"LO-Cisco","9.0°C",0.727578729872771,7.53724754136319,0.989202611453058,0.397671009773091,16.7012026095416,2.91031491949108,3.95681044581223,6.80966881149042,"dpf"
"LO-Cisco","9.0°C",0.341698305386606,6.61085215724474,1.71420969408042,0.160952685611893,16.2908508557535,1.36679322154643,6.85683877632167,6.26915385185813,"dpf"
"LO-Cisco","9.0°C",0.649103732092189,6.80226600836924,1.75101229977936,0.321863190136792,16.3664926219657,2.59641492836876,7.00404919911743,6.15316227627705,"dpf"
"LO-Cisco","9.0°C",1.28409310219174,8.25101828062027,1.25724411231267,1.30458739175185e-06,16.2495084926972,5.13637240876694,5.0289764492507,6.96692517842853,"dpf"
"LO-Cisco","9.0°C",0.755413716165033,7.19769157797734,1.48422520099258,0.763197024348149,17.0445903840633,3.02165486466013,5.93690080397034,6.44227786181231,"dpf"
"LO-Cisco","9.0°C",0.850039885674345,7.02490305206082,1.39247421985332,1.00128435920371e-05,17.4087250017218,3.40015954269738,5.56989687941327,6.17486316638648,"dpf"
"LO-Cisco","9.0°C",0.683025939088719,8.48043912363832,1.45570996579132,5.07283631598017e-07,16.1895987794299,2.73210375635488,5.82283986316529,7.7974131845496,"dpf"
"LO-Cisco","9.0°C",0.698521754956906,8.53230572836089,0.898033828891026,0.753679361755442,15.9084696513835,2.79408701982762,3.5921353155641,7.83378397340399,"dpf"
"LO-Cisco","9.0°C",0.585137388600516,7.45494191348592,0.593907047405316,6.69933753736186e-07,16.4567237220138,2.34054955440207,2.37562818962126,6.8698045248854,"dpf"
"LO-Cisco","9.0°C",1.14267761598831,7.37715401502815,0.878192473237219,0.235560930668072,15.5673595774203,4.57071046395325,3.51276989294888,6.23447639903984,"dpf"
"LO-Cisco","9.0°C",1.08598115435765,8.43664095717211,1.27510171596892,3.20162014776414e-09,15.1546448305824,4.34392461743059,5.10040686387566,7.35065980281446,"dpf"
"LO-Cisco","9.0°C",1.3716985813515,6.12719061041384,1.09034705500529,0.151385442921295,16.3309007452734,5.48679432540599,4.36138822002117,4.75549202906234,"dpf"
"LO-Cisco","9.0°C",1.25581854830562,7.03290276865403,0.92493476055928,0,15.6630135472652,5.02327419322248,3.69973904223712,5.77708422034841,"dpf"
"LO-Cisco","9.0°C",0.933594832163742,7.92823629254456,0.587056055432124,0,17.0501325414579,3.73437932865497,2.3482242217285,6.99464146038082,"dpf"
"LO-Cisco","9.0°C",0.752069746573363,6.86864929403034,0.92578658800452,5.20327199817461e-06,16.3233648079411,3.00827898629345,3.70314635201808,6.11657954745697,"dpf"
"LO-Cisco","9.0°C",0.983287805865738,8.4726388629933,1.01957127836966,0,15.8509381909778,3.93315122346295,4.07828511347863,7.48935105712756,"dpf"
"LO-Cisco","9.0°C",1.18839761886832,7.24733076599301,0.888546448562521,0.490897559860875,16.0743587617493,4.75359047547327,3.55418579425009,6.0589331471247,"dpf"
"LO-Cisco","9.0°C",0.384968345411041,7.5197825113736,1.21234527844975,8.38137288452833e-06,17.1715368667664,1.53987338164416,4.84938111379899,7.13481416596256,"dpf"
"LO-Cisco","9.0°C",0.786086265287556,7.59842105622777,1.05189597665121,0,16.3206321417854,3.14434506115023,4.20758390660483,6.81233479094022,"dpf"
"LO-Cisco","9.0°C",0.344034780149669,8.53042220625734,1.81381680562099,0.210129740026026,16.2204528201164,1.37613912059868,7.25526722248395,8.18638742610767,"dpf"
"LO-Cisco","9.0°C",0.236377342698597,8.00186426800047,1.64693777337669,1.03558597920191,15.0781099565026,0.945509370794388,6.58775109350675,7.76548692530187,"dpf"
"LO-Cisco","9.0°C",0.883342916932466,9.03931166793023,0.82519460061125,0.299934525142707,16.2553999934072,3.53337166772986,3.300778402445,8.15596875099776,"dpf"
"LO-Cisco","9.0°C",0.368182024160558,7.55520528563812,0.77823542151472,0.246661522386635,15.9294214580719,1.47272809664223,3.11294168605888,7.18702326147756,"dpf"
"LO-Cisco","9.0°C",0.736104391176816,7.15719917043739,0.474247983516722,0.468631522678872,16.7401306048162,2.94441756470727,1.89699193406689,6.42109477926058,"dpf"
"LO-Cisco","9.0°C",0.93178390321716,7.1418357281297,0.927765220491944,0.000935693529036966,17.0183960802511,3.72713561286864,3.71106088196778,6.21005182491254,"dpf"
"LO-Cisco","9.0°C",1.27984957630415,6.87860908634004,0.522795689808539,5.58101998700414e-07,16.8102906002047,5.1193983052166,2.09118275923416,5.59875951003589,"dpf"
"LO-Cisco","9.0°C",0.181911958960133,6.48756909904233,1.47744570098061,0.505688549094834,16.6175091645342,0.727647835840533,5.90978280392245,6.3056571400822,"dpf"
"LO-Cisco","9.0°C",0.648650318063581,7.44677678282322,1.10157617604552,0.0468230976896952,16.9266082142156,2.59460127225433,4.40630470418209,6.79812646475964,"dpf"
"LO-Cisco","9.0°C",0.39333850802463,8.37610707506999,1.05475142427533,0.291900059091933,17.097723208903,1.57335403209852,4.21900569710132,7.98276856704536,"dpf"
"LO-Cisco","9.0°C",0.94864078700463,7.20210962027106,0.653968572410133,0.834305111552648,17.0120721310916,3.79456314801852,2.61587428964053,6.25346883326643,"dpf"
"LO-Cisco","9.0°C",0.898135244012857,7.19231484263257,1.11925896434891,0.774604419693499,16.77606637156,3.59254097605143,4.47703585739564,6.29417959861971,"dpf"
"LO-Cisco","9.0°C",0.62232234893941,7.37509799657514,0.908076038992864,0.992565039819239,15.9141834388238,2.48928939575764,3.63230415597145,6.75277564763573,"dpf"
"LO-Cisco","9.0°C",1.21129639275241,6.701167782673,0.922258666851369,0,16.3712450584912,4.84518557100963,3.68903466740548,5.48987138992059,"dpf"
"LO-Cisco","9.0°C",0.905373340927233,7.81022665606067,1.09858292501432,0.516634605095494,16.5597894528883,3.62149336370893,4.39433170005729,6.90485331513343,"dpf"
"LO-Cisco","9.0°C",0.504731127619787,7.28010073676357,1.61226437880355,0.00112577638029152,16.7040996864269,2.01892451047915,6.4490575152142,6.77536960914379,"dpf"
"LO-Cisco","9.0°C",0.591388640812889,6.49924343511229,0.713325672381138,0,16.9596992568135,2.36555456325155,2.85330268952455,5.9078547942994,"dpf"
"LO-Cisco","9.0°C",0.511422595802225,7.60893255601817,1.42642583742723,5.18916884322306e-07,15.9477274141384,2.0456903832089,5.70570334970892,7.09750996021594,"dpf"
"LO-Cisco","9.0°C",0.873307889076343,7.22162501346603,1.36899208733503,4.25931126165173e-08,15.9049052245223,3.49323155630537,5.47596834934012,6.34831712438969,"dpf"
"LO-Cisco","9.0°C",0.786358473800102,7.07360193114127,0.656007728286237,0.311806557192221,16.1146615466634,3.14543389520041,2.62403091314495,6.28724345734117,"dpf"
"LO-Cisco","9.0°C",0.585927399722208,8.40237111422601,1.06691492435285,0.311512646372679,15.8485817318595,2.34370959888883,4.2676596974114,7.81644371450381,"dpf"
"LO-Cisco","9.0°C",0.372588963513781,8.32863525982184,1.3347663139217,0.00669296410818038,15.5869448196808,1.49035585405512,5.33906525568679,7.95604629630806,"dpf"
"LO-Cisco","9.0°C",0.757862289074004,8.20537977266534,1.23301300872696,0.509438058571488,16.0167728512288,3.03144915629602,4.93205203490785,7.44751748359133,"dpf"
"LO-Cisco","9.0°C",0.847540711844538,7.41140335759908,0.862171902089531,1.44828826271546e-07,17.1539429728687,3.39016284737815,3.44868760835812,6.56386264575455,"dpf"
"LO-Cisco","9.0°C",0.835543396139505,8.03034296767874,0.767801155044697,0,16.2239347525956,3.34217358455802,3.07120462017879,7.19479957153923,"dpf"
"LO-Cisco","9.0°C",0.7507045634382,7.68645583024409,1.15313812800923,4.70022023624988e-08,16.1523837939127,3.0028182537528,4.61255251203692,6.93575126680589,"dpf"
"LO-Cisco","9.0°C",0.414925723849516,8.50399797223792,0.579046707051699,1.76003843768868e-06,16.1098122247911,1.65970289539806,2.3161868282068,8.0890722483884,"dpf"
"LO-Cisco","9.0°C",1.35776790211234,8.41590006616015,0.661452107386443,0.0742975254051182,15.9970226417394,5.43107160844935,2.64580842954577,7.05813216404781,"dpf"
"LO-Cisco","9.0°C",0.526115257574055,7.45089801402523,1.85428369853502,0.0893481562412826,15.5419063733185,2.10446103029622,7.41713479414008,6.92478275645118,"dpf"
"LO-Cisco","9.0°C",0.668982565645982,7.79179089813857,1.3563120800535,0,16.7035715953793,2.67593026258393,5.42524832021402,7.12280833249259,"dpf"
"LO-Cisco","9.0°C",1.14332442381488,7.34693397227434,0.826224336768405,0.696346046856859,16.6208685698324,4.57329769525953,3.30489734707362,6.20360954845946,"dpf"
"LO-Cisco","9.0°C",0.394285072555921,7.77530646097171,1.34060732862489,0.396810738826801,17.1219435583179,1.57714029022368,5.36242931449956,7.38102138841579,"dpf"
"LO-Cisco","9.0°C",0.561732920905865,7.8637945633742,0.981384891668959,0.117971557021943,16.7064617604365,2.24693168362346,3.92553956667584,7.30206164246833,"dpf"
"LO-Cisco","9.0°C",0.762866869666378,7.95801581778957,0.578819791820032,3.44153931382339e-06,16.1854970963795,3.05146747866551,2.31527916728013,7.1951489481232,"dpf"
"LO-Cisco","9.0°C",0.90170458325259,8.13438911118255,0.655165267523599,6.10500103845416e-05,15.6835545347831,3.60681833301036,2.6206610700944,7.23268452792996,"dpf"
"LO-Cisco","9.0°C",0.509762085474863,6.95898694461002,0.923672780977943,0,16.1318727847316,2.03904834189945,3.69469112391177,6.44922485913516,"dpf"
"LO-Cisco","9.0°C",0.69652233953852,7.664136359093,0.629320541852945,0,16.5777233386725,2.78608935815408,2.51728216741178,6.96761401955448,"dpf"
"LO-Cisco","9.0°C",1.12026740714056,6.62536179677505,0.694759045728233,2.46684643320924e-08,17.0355566127581,4.48106962856223,2.77903618291293,5.5050943896345,"dpf"
"LO-Cisco","9.0°C",1.34133951000426,7.60266954977426,0.737933375006441,2.38371041603245e-06,16.7647549976428,5.36535804001705,2.95173350002576,6.26133003977,"dpf"
"LO-Cisco","9.0°C",0.709113625195881,7.73171705080038,1.12043844375131,7.27446192654074e-06,16.8993323114904,2.83645450078352,4.48175377500526,7.0226034256045,"dpf"
"LO-Cisco","9.0°C",0.792051442171697,8.75781284360488,0.701341309388239,0.000167448139732375,17.3683900235362,3.16820576868679,2.80536523755296,7.96576140143319,"dpf"
"LO-Cisco","9.0°C",0.70891175216197,7.52434920473972,0.492922390802958,8.52746060855867e-07,17.2383787943879,2.83564700864788,1.97168956321183,6.81543745257776,"dpf"
"LO-Cisco","9.0°C",0.884969952051366,6.93657970164654,1.3479273829265,9.15669907581613e-05,15.7664797699377,3.53987980820546,5.39170953170601,6.05160974959518,"dpf"
"LO-Cisco","9.0°C",0.434047652410359,7.63501337052136,1.51587563942031,0.533846699942978,16.5447813329208,1.73619060964144,6.06350255768124,7.200965718111,"dpf"
"LO-Cisco","9.0°C",0.321630123235189,7.94370427964054,1.79270853570951,0.192954536119219,15.7799634357497,1.28652049294076,7.17083414283803,7.62207415640535,"dpf"
"LO-Cisco","9.0°C",1.09375439504647,7.46701371033039,0.547251091226636,0.0286924431771525,16.1659300535001,4.37501758018587,2.18900436490654,6.37325931528392,"dpf"
"LO-Cisco","9.0°C",0.866097666749982,6.7761308910281,0.819786753215922,1.08771769133857,16.7334359107833,3.46439066699993,3.27914701286369,5.91003322427811,"dpf"
"LO-Cisco","9.0°C",0.997586399629944,7.86487954878505,1.05280146665032,0.144181813246585,15.9266558690398,3.99034559851978,4.21120586660126,6.86729314915511,"dpf"
"LO-Cisco","9.0°C",0.651166264071128,7.60100997909642,1.46916241781068,0.294308904945518,16.1108231938183,2.60466505628451,5.87664967124272,6.94984371502529,"dpf"
"LO-Cisco","9.0°C",0.689107053696239,7.75934134543592,0.730420040313863,7.08702006426208e-09,16.4473545196999,2.75642821478496,2.92168016125545,7.07023429173968,"dpf"
"LO-Cisco","9.0°C",0.465988905420541,6.2119533042263,1.59681362016101,0.401585089077447,16.2758081265424,1.86395562168216,6.38725448064404,5.74596439880576,"dpf"
"LO-Cisco","9.0°C",0.5874039508419,6.85004210534919,0.997161104154281,2.40957262249178e-08,16.2480625436182,2.3496158033676,3.98864441661712,6.26263815450729,"dpf"
"LO-Cisco","9.0°C",1.15673940900581,8.0303754480843,0.666345125222225,1.95608941980118e-08,16.6269015673119,4.62695763602326,2.6653805008889,6.87363603907848,"dpf"
"LO-Cisco","9.0°C",0.823346968623479,7.34432184405653,1.13249074400533,0.281488526819598,15.6896998009417,3.29338787449392,4.52996297602132,6.52097487543305,"dpf"
"LO-Cisco","9.0°C",0.691079173460882,7.41089310094444,1.36281205538287,0.066576799922969,15.2986460068739,2.76431669384353,5.45124822153149,6.71981392748356,"dpf"
"LO-Cisco","9.0°C",0.965992591747094,6.35109636485453,1.15721236069592,1.15114373603497,16.3501681445011,3.86397036698837,4.62884944278367,5.38510377310743,"dpf"
"LO-Cisco","9.0°C",1.03471785076496,7.35047657284496,1.44499130134944,0,15.9788883374024,4.13887140305984,5.77996520539774,6.31575872208,"dpf"
"LO-Cisco","9.0°C",0.766914709400143,8.03269407754638,0.834691718366362,0,17.2926704975996,3.06765883760057,3.33876687346545,7.26577936814624,"dpf"
"LO-Cisco","9.0°C",0.494981054264527,6.35579659757312,2.04635037594042,5.22127197334176e-09,16.9296314858599,1.97992421705811,8.18540150376169,5.86081554330859,"dpf"
"LO-Cisco","9.0°C",0.594655674125827,8.76595884476564,0.781677315226954,0,16.8447367208371,2.37862269650331,3.12670926090781,8.17130317063981,"dpf"
"LO-Cisco","9.0°C",1.10081244108892,7.46091989429345,0.86879972488089,0.614180402624115,17.3848158607514,4.40324976435569,3.47519889952356,6.36010745320453,"dpf"
"LO-Cisco","9.0°C",0.67102801063863,6.98200044646503,1.27343208337204,0.211579743303843,16.5215261189084,2.68411204255452,5.09372833348816,6.3109724358264,"dpf"
"LO-Cisco","9.0°C",0.578279154932461,8.23445171460793,1.29908422810331,1.35029279844003e-07,16.445929871105,2.31311661972984,5.19633691241325,7.65617255967547,"dpf"
"LO-Cisco","9.0°C",0.583385636422021,6.45841904019998,1.06436334283677,2.79815178570381e-06,15.9952285657682,2.33354254568808,4.25745337134709,5.87503340377796,"dpf"
"LO-Cisco","9.0°C",1.00303509597932,7.51186147358683,0.734955924868845,0.371821543816146,16.3598243682759,4.01214038391729,2.93982369947538,6.50882637760751,"dpf"
"LO-Cisco","9.0°C",0.975109308792142,7.96954296887244,0.744281668736141,2.05343406173439e-06,15.7424299324698,3.90043723516857,2.97712667494456,6.9944336600803,"dpf"
"LO-Cisco","9.0°C",1.2172477610286,8.34216852613399,0.445333081177118,6.06540380495526e-08,17.5993458512704,4.8689910441144,1.78133232470847,7.12492076510539,"dpf"
"LO-Cisco","9.0°C",0.287681513278387,9.39947092479674,0.581620252771992,0.00977088647808459,17.5833094281448,1.15072605311355,2.32648101108797,9.11178941151836,"dpf"
"LO-Cisco","9.0°C",1.21082602028725,7.21471724439911,0.443188152865476,9.1167637026537e-08,16.2701306711125,4.843304081149,1.77275261146191,6.00389122411186,"dpf"
"LO-Cisco","9.0°C",1.52810141023267,7.7660087324071,1.00215702814136,0.000217120924405716,16.6787173723594,6.11240564093067,4.00862811256543,6.23790732217443,"dpf"
"LO-Cisco","9.0°C",0.567393699500542,7.5768301554074,1.23821095865208,0.0686346928392218,17.2647317994315,2.26957479800217,4.95284383460832,7.00943645590686,"dpf"
